 67,"Kaposi sarcoma"
 68,"Connective and soft tissue"
 69,"Breast"
 70,"Vulva"
 71,"Vagina"
 72,"Cervix uteri"
 73,"Cervix uteri: Squamous cell carcinoma"
 74,"Cervix uteri:Adenocarcinoma"
 75,"Cervix uteri:Other carcinoma"
 76,"Cervix uteri:Unspecified carcinoma"
 77,"Cervix uteri:Sarcoma"
 78,"Cervix uteri:Other morphology"
 79,"Cervix uteri:Unspecified morphology"
 80,"Corpus uteri"
 81,"Corpus uteri: Adenocarcinoma"
 82,"Corpus uteri: Other carcinoma"
 83,"Corpus uteri: Unspecified carcinoma"
 84,"Corpus uteri: Sarcoma"
 85,"Corpus uteri: Other morphology"
 86,"Corpus uteri: Unspecified morphology"
 87,"Corpus uteri: Uterus unspecified"
 88,"Ovary"
 89,"Ovary: Serous carcinoma"
 90,"Ovary: Mucinous carcinoma"
 91,"Ovary: Endometrioid carcinoma"
 92,"Ovary: Clear cell carcinoma"
 93,"Ovary: Adenocarcinoma"
 94,"Ovary: Other carcinoma"
 95,"Ovary: Unspecified carcinoma"
 96,"Ovary: Sex cord-stromal tumour"
 97,"Ovary: Germ cell tumour"
 98,"Ovary: Other morphology"
 99,"Ovary: Unspecified morphology"
 100,"Other female genital organs"
 101,"Placenta"
 102,"Penis"
 103,"Prostate"
 104,"Testis"
 105,"Testis: Seminoma"
 106,"Testis: Embryonal carcinoma"
 107,"Testis: Teratoma"
 108,"Testis: Choriocarcinoma"
 109,"Testis: Other morphology"
 110,"Testis: Unspecified morphology"
 111,"Other male genital organs"
 112,"Kidney"
 113,"Renal pelvis"
 114,"Ureter"
 115,"Bladder"
 116,"Bladder: Squamous cell carcinoma"
 117,"Bladder:Transitional cell carcinoma"
 118,"Bladder:Adenocarcinoma"
 119,"Bladder:Other carcinoma"
 120,"Bladder:Unspecified carcinoma"
 121,"Bladder:Sarcoma"
 122,"Bladder:Other morphology"
 123,"Bladder:Unspecified morphology"
 124,"Bladder:Other urinary organs"
 125,"Eye"
 126,"Eye: Retinoblastoma"
 127,"Eye: Melanoma"
 128,"Eye: Squamous cell carcinoma"
 129,"Eye: Other carcinoma"
 130,"Eye: Unspecified carcinoma"
 131,"Eye: Sarcoma"
 132,"Eye: Other morphology"
 133,"Eye: Unspecified morphology"
 134,"Brain, central nervous system"
 135,"Brain, central nervous system: Astrocytic tumours"
 136,"Brain, central nervous system: Oligodendroglial tumours and mixed gliomas"
 137,"Brain, central nervous system: Ependymal tumours"
 138,"Brain, central nervous system: Gliomas of uncertain origin"
 139,"Brain, central nervous system: Medulloblastoma"
 140,"Brain, central nervous system: Other embryonal tumours"
 141,"Brain, central nervous system: Choroid plexus tumours"
 142,"Brain, central nervous system: Neuronal and mixed neuronal-glial tumours"
 143,"Brain, central nervous system: Cranial nerves tumours"
 144,"Brain, central nervous system: Meningioma"
 145,"Brain, central nervous system: Soft tissue tumours"
 146,"Brain, central nervous system: Melanoma"
 147,"Brain, central nervous system: Germinoma"
 148,"Brain, central nervous system: Other germ cell tumours"
 149,"Brain, central nervous system: Other specified morphology"
 150,"Brain, central nervous system: Unspecified morphology"
 151,"Thyroid"
 152,"Thyroid: Follicular carcinoma"
 153,"Thyroid: Papillary carcinoma"
 154,"Thyroid: Medullary carcinoma"
 155,"Thyroid: Anaplastic carcinoma"
 156,"Thyroid: Other carcinoma"
 157,"Thyroid: Unspecified carcinoma"
 158,"Thyroid: Sarcoma"
 159,"Thyroid: Other morphology"
 160,"Thyroid: Unspecified morphology"
 161,"Adrenal gland"
 162,"Other endocrine"
 163,"Non-Hodgkin lymphoma"
 164,"Burkitt lymphoma"
 165,"Mycosis fungoides"
 166,"Hodgkin lymphoma"
 167,"Hodgkin lymphoma: Lymphocytic predominance"
 168,"Hodgkin lymphoma: Nodular sclerosis"
 169,"Hodgkin lymphoma: Mixed cellularity"
 170,"Hodgkin lymphoma: Lymphocytic depletion"
 171,"Hodgkin lymphoma: Other and unspecified"
 172,"Multiple myeloma and immunoproliferative diseases"
 173,"Lymphoid leukaemia "
 174,"Lymphoid leukaemia: acute"
 175,"Lymphoid leukaemia: chronic"
 176,"Lymphoid leukaemia: other and unspecified"
 177,"Myeloid leukaemia"
 178,"Myeloid leukaemia: acute"
 179,"Myeloid leukaemia: chronic"
 180,"Myeloid leukaemia: other and unspecified"
 181,"Leukaemia, cell unspecified"
